idx,id,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,latitud,longitud,image_url,imagen_path,valido_desde,valido_hasta,cocheras,dormitorios,geometry,index_right,barrio,comuna,antiguedad_cat,estado_num,log_precio,tipo_valor_atipico
5270,11480649.0,https://www.argenprop.com/ph-en-venta-en-constitucion-2-ambientes--11480649,43000.0,USD,4000.0,,50.0,0.0,50.0,60.0,,2.0,1.0,Bueno,Contrafrente,,-34.619904,-58.38652,https://www.argenprop.com/static-content/94608411/eebbdd7e-4e57-498e-a5c4-38014430b7a8_u_small.jpg,images/11480649.jpg,2026-02-05 17:30:53.292508,,0.0,,POINT (-6499557.6755912835 -4112346.8375726924),11.0,Constitucion,1.0,60,3,10.668955394675699,BAJO
5281,18538698.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18538698,43000.0,USD,90000.0,Departamento,23.0,5.0,28.0,50.0,,1.0,1.0,Bueno,Interno,,-34.61403,-58.3974,https://www.argenprop.com/static-content/89683581/61822492-0613-42f1-91d6-cd724d281dd0_u_small.jpg,images/18538698.jpg,2026-02-05 17:31:53.349511,,0.0,,POINT (-6500768.831651113 -4111552.2859632163),2.0,Balvanera,3.0,50,3,10.668955394675699,BAJO
5282,18538703.0,https://www.argenprop.com/departamento-en-venta-en-boedo-1-ambiente--18538703,43000.0,USD,90000.0,Departamento,23.0,5.0,28.0,50.0,,1.0,1.0,Bueno,Interno,,-34.61403,-58.3974,https://www.argenprop.com/static-content/30783581/fdaa6e99-ccc4-4deb-bf39-e4b168b42950_u_small.jpg,images/18538703.jpg,2026-02-05 17:32:00.344754,,0.0,,POINT (-6500768.831651113 -4111552.2859632163),2.0,Balvanera,3.0,50,3,10.668955394675699,BAJO
5295,17800325.0,https://www.argenprop.com/departamento-en-venta-en-flores-2-ambientes--17800325,43000.0,USD,54000.0,Departamento,38.0,0.0,38.0,60.0,,2.0,1.0,Muy Bueno,Lateral,NE,-34.62962,-58.46892,https://www.argenprop.com/static-content/52300871/ef56bc53-6c19-43be-93d3-605376ac677c_u_small.jpg,images/17800325.jpg,2026-02-05 17:33:16.945846,,0.0,,POINT (-6508730.401632648 -4113661.2040323685),12.0,Flores,7.0,60,4,10.668955394675699,BAJO
5298,17468320.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--17468320,43000.0,USD,102000.0,,28.0,0.0,28.0,15.0,,1.0,1.0,Muy Bueno,Frente,E,-34.61546,-58.40451,https://www.argenprop.com/static-content/02386471/5b4020e7-ddd9-4ca5-922a-79b378efe6fc_u_small.jpg,images/17468320.jpg,2026-02-05 17:33:35.069050,,0.0,,POINT (-6501560.313230654 -4111745.710952258),2.0,Balvanera,3.0,15,4,10.668955394675699,BAJO
5306,18322401.0,https://www.argenprop.com/departamento-en-venta-en-boca-1-ambiente--18322401,43000.0,USD,120000.0,,27.0,0.0,27.0,60.0,,1.0,1.0,Bueno,Frente,S,-34.640938,-58.36874,https://www.argenprop.com/static-content/10422381/659250ec-2a4b-41a4-a6e3-4301e76ecdea_u_small.jpg,images/18322401.jpg,2026-02-05 17:34:21.141016,,0.0,,POINT (-6497578.415044978 -4115192.48084773),5.0,La Boca,4.0,60,3,10.668955394675699,BAJO
5307,18322410.0,https://www.argenprop.com/departamento-en-venta-en-barracas-1-ambiente--18322410,43000.0,USD,120000.0,,27.0,0.0,27.0,60.0,,1.0,1.0,Bueno,Frente,S,-34.640938,-58.36874,https://www.argenprop.com/static-content/01422381/0accaae9-b7ed-491f-b0ff-8d1950b7e099_u_small.jpg,images/18322410.jpg,2026-02-05 17:34:26.701034,,0.0,,POINT (-6497578.415044978 -4115192.48084773),5.0,La Boca,4.0,60,3,10.668955394675699,BAJO
5348,18651523.0,https://www.argenprop.com/departamento-en-venta-en-boca-1-ambiente--18651523,44000.0,USD,145000.0,,32.0,0.0,32.0,20.0,,1.0,1.0,Excelente,Frente,E,-34.629276,-58.366203,https://www.argenprop.com/static-content/32515681/c3bb3610-8101-4028-8e84-017dae70764e_u_small.jpg,images/18651523.jpg,2026-02-05 17:38:26.016003,,0.0,,POINT (-6497295.997496836 -4113614.6655805674),5.0,La Boca,4.0,20,5,10.691944912900398,BAJO
5351,18724819.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18724819,44000.0,USD,75000.0,,22.0,0.0,22.0,50.0,,1.0,1.0,Bueno,Lateral,E,-34.622658,-58.404243,https://www.argenprop.com/static-content/91842781/5c9d1d5e-6e57-4460-81bd-f9b60a602913_u_small.jpg,images/18724819.jpg,2026-02-05 17:38:43.536883,,0.0,,POINT (-6501530.590926613 -4112719.379090114),30.0,San Cristobal,3.0,50,3,10.691944912900398,BAJO
5366,18367430.0,https://www.argenprop.com/departamento-en-venta-en-constitucion-1-ambiente--18367430,44000.0,USD,0.0,Departamento,32.0,0.0,50.0,177.203125,,1.0,1.0,Bueno,,,-34.629,-58.386,https://www.argenprop.com/static-content/03476381/f6b53571-02ee-4153-a0bd-51a451b27a1e_u_small.jpg,images/18367430.jpg,2026-02-05 17:40:01.592446,,0.0,,POINT (-6499499.789456071 -4113577.32672969),11.0,Constitucion,1.0,177,3,10.691944912900398,BAJO
5394,18717711.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18717711,45000.0,USD,99000.0,,30.0,0.0,30.0,20.0,,1.0,1.0,Bueno,Lateral,NE,-34.628387,-58.408302,https://www.argenprop.com/static-content/11771781/b855bf9c-6e60-4652-85d5-2b4491f46a30_u_small.jpg,images/18717711.jpg,2026-02-05 17:47:05.142013,,0.0,,POINT (-6501982.436739742 -4113494.3970450545),30.0,San Cristobal,3.0,20,3,10.714417768752456,BAJO
5395,18717713.0,https://www.argenprop.com/departamento-en-venta-en-boedo-1-ambiente--18717713,45000.0,USD,99000.0,,30.0,0.0,30.0,20.0,,1.0,1.0,Bueno,Lateral,NE,-34.628387,-58.408302,https://www.argenprop.com/static-content/31771781/8bfc2d11-1277-48e5-8265-47b9e7093859_u_small.jpg,images/18717713.jpg,2026-02-05 17:47:10.448372,,0.0,,POINT (-6501982.436739742 -4113494.3970450545),30.0,San Cristobal,3.0,20,3,10.714417768752456,BAJO
5396,18717714.0,https://www.argenprop.com/departamento-en-venta-en-parque-patricios-1-ambiente--18717714,45000.0,USD,99000.0,,30.0,0.0,30.0,20.0,,1.0,1.0,Bueno,Lateral,NE,-34.628387,-58.408302,https://www.argenprop.com/static-content/41771781/475b1201-a012-4767-baaa-2a6a69e052e2_u_small.jpg,images/18717714.jpg,2026-02-05 17:47:15.783323,,0.0,,POINT (-6501982.436739742 -4113494.3970450545),30.0,San Cristobal,3.0,20,3,10.714417768752456,BAJO
5397,18717715.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18717715,45000.0,USD,99000.0,,30.0,0.0,30.0,20.0,,1.0,1.0,Bueno,Lateral,NE,-34.628387,-58.408302,https://www.argenprop.com/static-content/51771781/6d4c934f-1e42-466a-8e29-fe0911144ee2_u_small.jpg,images/18717715.jpg,2026-02-05 17:47:20.927683,,0.0,,POINT (-6501982.436739742 -4113494.3970450545),30.0,San Cristobal,3.0,20,3,10.714417768752456,BAJO
5402,18764567.0,https://www.argenprop.com/departamento-en-venta-en-boca-1-ambiente--18764567,50000.0,USD,100000.0,,32.0,2.0,34.0,16.0,,1.0,1.0,Bueno,,,-34.6291,-58.36702,https://www.argenprop.com/static-content/76546781/425a59ad-a86e-475a-aaf3-4d863d35488f_u_small.jpg,images/18764567.jpg,2026-02-05 17:47:54.899938,,0.0,,POINT (-6497386.945520814 -4113590.8552844985),5.0,La Boca,4.0,16,3,10.819778284410283,BAJO
5403,18782306.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--18782306,44000.0,USD,70000.0,,22.0,0.0,22.0,2.0,,1.0,1.0,Bueno,Interno,NO,-34.622658,-58.404243,https://www.argenprop.com/static-content/60328781/60ef6752-5742-4b0a-af9e-36088b16ad15_u_small.jpg,images/18782306.jpg,2026-02-05 17:48:11.390055,,0.0,,POINT (-6501530.590926613 -4112719.379090114),30.0,San Cristobal,3.0,2,3,10.691944912900398,BAJO
5413,17698217.0,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--17698217,45000.0,USD,0.0,Departamento,56.0,0.0,56.0,50.0,,3.0,1.0,Muy Bueno,Lateral,,-34.66138,-58.47433,https://www.argenprop.com/static-content/71289671/7eac76ad-7f4c-44a8-9ff7-9b2c6fc23322_u_small.jpg,images/17698217.jpg,2026-02-05 17:49:18.218684,,0.0,,POINT (-6509332.640077841 -4117958.725422127),21.0,Parque Avellaneda,9.0,50,4,10.714417768752456,BAJO
5414,17776503.0,https://www.argenprop.com/departamento-en-venta-en-once-1-ambiente--17776503,45000.0,USD,67600.0,Departamento,26.0,0.0,26.0,50.0,,1.0,1.0,Bueno,Contrafrente,E,-34.61423,-58.40419,https://www.argenprop.com/static-content/30567771/3075363a-2e04-46e6-a85c-ddeddd884db9_u_small.jpg,images/17776503.jpg,2026-02-05 17:49:24.279968,,0.0,,POINT (-6501524.6909936 -4111579.3382088114),2.0,Balvanera,3.0,50,3,10.714417768752456,BAJO
5416,17792453.0,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-3-ambientes--17792453,45000.0,USD,0.0,Departamento,49.0,0.0,49.0,44.0188679245283,,3.0,1.0,Bueno,,,-34.683193,-58.46388,https://www.argenprop.com/static-content/35429771/f8d51192-1dd2-4048-9cb4-cd8fceff66a5_u_small.jpg,images/17792453.jpg,2026-02-05 17:49:34.067907,,0.0,,POINT (-6508169.351399051 -4120911.2486415054),39.0,Villa Lugano,8.0,44,3,10.714417768752456,BAJO
5428,17360570.0,https://www.argenprop.com/departamento-en-venta-en-san-cristobal-1-ambiente--17360570,45000.0,USD,67600.0,Departamento,26.0,0.0,26.0,50.0,,1.0,1.0,Bueno,Contrafrente,E,-34.61423,-58.40419,https://www.argenprop.com/static-content/07506371/b15922fb-40fe-409f-9454-d5c0e881b9d0_u_small.jpg,images/17360570.jpg,2026-02-05 17:50:31.867098,,0.0,,POINT (-6501524.6909936 -4111579.3382088114),2.0,Balvanera,3.0,50,3,10.714417768752456,BAJO
5463,18222244.0,https://www.argenprop.com/departamento-en-venta-en-flores-2-ambientes--18222244,45000.0,USD,59000.0,Departamento,38.0,0.0,38.0,60.0,,2.0,1.0,Muy Bueno,Lateral,NE,-34.62962,-58.46892,https://www.argenprop.com/static-content/44222281/25ee7baa-31d2-4b5b-9d0f-d2c02ba22fd4_u_small.jpg,images/18222244.jpg,2026-02-05 17:52:53.334199,,0.0,,POINT (-6508730.401632648 -4113661.2040323685),12.0,Flores,7.0,60,4,10.714417768752456,BAJO
5470,18407642.0,https://www.argenprop.com/departamento-en-venta-en-boca-1-ambiente--18407642,45000.0,USD,100000.0,,32.0,2.0,34.0,15.0,,1.0,1.0,Bueno,,,-34.6291,-58.36702,https://www.argenprop.com/static-content/24670481/93ec3af5-6f59-46c1-b1dd-f51be2922bce_u_small.jpg,images/18407642.jpg,2026-02-05 17:53:22.833483,,0.0,,POINT (-6497386.945520814 -4113590.8552844985),5.0,La Boca,4.0,15,3,10.714417768752456,BAJO
5478,18334486.0,https://www.argenprop.com/departamento-en-venta-en-centro-2-ambientes--18334486,45800.0,USD,190000.0,,39.0,0.0,39.0,72.90789473684211,,2.0,1.0,Muy Bueno,Lateral,N,-34.60765,-58.3887,https://www.argenprop.com/static-content/68443381/62a6d04a-8c8d-4cec-a027-02030d1ee14d_u_small.jpg,images/18334486.jpg,2026-02-05 17:54:46.508187,,0.0,,POINT (-6499800.352081213 -4110689.3535272423),31.0,San Nicolas,1.0,73,4,10.732039370102276,BAJO
5480,18387151.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18387151,49733.0,USD,0.0,,24.0,0.0,24.0,73.96913580246914,,1.0,1.0,Bueno,,SO,-34.61919,-58.41063,https://www.argenprop.com/static-content/15178381/c30abb6c-a0b2-424c-aea3-1b6ceda00ed8_u_small.jpg,images/18387151.jpg,2026-02-05 17:55:21.667313,,0.0,,POINT (-6502241.588514309 -4112250.2547528506),2.0,Balvanera,3.0,74,3,10.814423975648358,BAJO
5481,18387152.0,https://www.argenprop.com/departamento-en-venta-en-balvanera-1-ambiente--18387152,49733.0,USD,0.0,,24.0,0.0,24.0,73.96913580246914,,1.0,1.0,Bueno,,SO,-34.61919,-58.41063,https://www.argenprop.com/static-content/25178381/25331978-7a3f-49b6-927f-34e466df0d2b_u_small.jpg,images/18387152.jpg,2026-02-05 17:55:25.679293,,0.0,,POINT (-6502241.588514309 -4112250.2547528506),2.0,Balvanera,3.0,74,3,10.814423975648358,BAJO
5489,18485344.0,https://www.argenprop.com/departamento-en-venta-en-abasto-1-ambiente--18485344,49900.0,USD,0.0,Departamento,26.0,0.0,26.0,50.0,,1.0,1.0,Bueno,,,-34.601,-58.408,https://www.argenprop.com/static-content/44358481/710a95cb-77b4-41eb-87fe-8f4e5d98d01a_u_small.jpg,images/18485344.jpg,2026-02-05 17:55:59.196276,,0.0,,POINT (-6501948.818253523 -4109789.9725789246),2.0,Balvanera,3.0,50,3,10.81777628173961,BAJO
5503,18875568.0,https://www.argenprop.com/departamento-en-venta-en-retiro-2-ambientes--18875568,189000.0,USD,252000.0,Semipiso,45.0,0.0,49.0,10.0,,2.0,1.0,Muy Bueno,Frente,,-34.59735,-58.37878,https://www.argenprop.com/static-content/86557881/06ac73bf-04de-47d0-a523-c8d066a4639e_u_small.jpg,images/18875568.jpg,2026-02-06 21:21:58.667807,,0.0,1.0,POINT (-6498696.062732544 -4109296.358007716),28.0,Retiro,1.0,10,4,12.14950229404178,BAJO
5504,18875567.0,https://www.argenprop.com/departamento-en-venta-en-retiro-3-ambientes--18875567,305000.0,USD,370000.0,,70.0,0.0,75.0,10.0,,3.0,1.0,Muy Bueno,,E,-34.59735,-58.37878,https://www.argenprop.com/static-content/76557881/57c9f6ac-dddd-4e7c-8b88-731abb8d583f_u_small.jpg,images/18875567.jpg,2026-02-06 21:22:03.550361,,0.0,2.0,POINT (-6498696.062732544 -4109296.358007716),28.0,Retiro,1.0,10,4,12.628067055589549,BAJO
5506,18875565.0,https://www.argenprop.com/departamento-en-venta-en-retiro-2-ambientes--18875565,210000.0,USD,260000.0,,49.0,0.0,53.0,10.0,,2.0,1.0,Muy Bueno,Frente,SO,-34.59735,-58.37878,https://proxy.sosiva451.com/proxy/354E48F5622FDC14585BCB20858BDACE3DC6BE9AA5212FA27708035F1E7CB5D0C95F3F8A12FDBCA48FB31592DFEE65B49C002972DC32E890DD93764A891943454B5AB214414E9415136E7BE2FC09F7D05FD47A64B983D22362D155CD3705481FBA2EBD5EA0C02717577FB91B9B092C294F2F828CEF271C339436248250DF3DF6F709BB5C4C3AD75CDEE83953C520132E3EA5145CF4AA6CEF7DB3C39A1431BB3D,images/18875565.jpg,2026-02-06 21:22:13.363291,,0.0,1.0,POINT (-6498696.062732544 -4109296.358007716),28.0,Retiro,1.0,10,4,12.254862809699606,BAJO
5586,17707891.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-1-ambiente--17707891,88000.0,USD,0.0,,32.0,1.0,33.0,26.789473684210527,,1.0,1.0,Excelente,Frente,NO,-34.61121,-58.49783,https://www.argenprop.com/static-content/19870771/361bb9f9-7ab7-488e-8658-8f190a08a199_u_small.jpg,images/17707891.jpg,2026-02-06 21:30:06.424002,,0.0,,POINT (-6511948.648111483 -4111170.856238451),36.0,Villa Del Parque,11.0,27,5,11.385092093460344,BAJO
5589,17678835.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-2-ambientes--17678835,114400.0,USD,0.0,,47.0,4.0,51.0,26.789473684210527,,2.0,1.0,Excelente,Contrafrente,SE,-34.61121,-58.49783,https://www.argenprop.com/static-content/53887671/dd6d531d-b449-4b26-bb80-410a16b904ce_u_small.jpg,images/17678835.jpg,2026-02-06 21:30:17.963905,,0.0,,POINT (-6511948.648111483 -4111170.856238451),36.0,Villa Del Parque,11.0,27,5,11.647456357927835,BAJO
5595,18651897.0,https://www.argenprop.com/departamento-en-venta-en-caballito-1-ambiente--18651897,80000.0,USD,116000.0,,35.0,0.0,35.0,44.60377358490566,,1.0,1.0,Excelente,Contrafrente,E,-34.626614,-58.471626,https://www.argenprop.com/static-content/79815681/57550c61-6e77-49e8-8f87-93ba8846af25_u_small.jpg,images/18651897.jpg,2026-02-06 21:30:41.158381,,0.0,,POINT (-6509031.632174736 -4113254.5402478804),12.0,Flores,7.0,45,5,11.289781913656018,BAJO
5606,17678892.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-1-ambiente--17678892,77900.0,USD,0.0,,31.0,0.0,31.0,26.789473684210527,,1.0,1.0,Excelente,Frente,NO,-34.61121,-58.49783,https://www.argenprop.com/static-content/29887671/c662bb69-391b-4336-b5a4-64c77e464926_u_small.jpg,images/17678892.jpg,2026-02-06 21:32:07.728567,,0.0,,POINT (-6511948.648111483 -4111170.856238451),36.0,Villa Del Parque,11.0,27,5,11.26318123185884,BAJO
5611,17678854.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-2-ambientes--17678854,121000.0,USD,0.0,,47.0,4.0,51.0,26.789473684210527,,2.0,1.0,Excelente,Frente,NO,-34.61121,-58.49783,https://www.argenprop.com/static-content/45887671/a9f92573-521d-4f4e-aea1-eade4f30364c_u_small.jpg,images/17678854.jpg,2026-02-06 21:33:23.637873,,0.0,1.0,POINT (-6511948.648111483 -4111170.856238451),36.0,Villa Del Parque,11.0,27,5,11.703545824578878,BAJO
5612,16270102.0,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--16270102,221860.0,USD,154890.0,Departamento,41.0,13.0,54.0,38.074074074074076,,2.0,2.0,Excelente,Frente,,-34.5882,-58.4194,https://www.argenprop.com/static-content/20107261/d3f9e04e-92ac-4a8d-aa29-5926d65782db_u_small.jpg,images/16270102.jpg,2026-02-06 21:33:28.078668,,0.0,1.0,POINT (-6503217.860448565 -4108059.03598999),20.0,Palermo,14.0,38,5,12.309801831292651,BAJO
5627,17707914.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-2-ambientes--17707914,121000.0,USD,0.0,,47.0,4.0,51.0,26.789473684210527,,2.0,1.0,Excelente,Contrafrente,SE,-34.61121,-58.49783,https://www.argenprop.com/static-content/41970771/ce4e352c-d659-4008-870f-828e0489618d_u_small.jpg,images/17707914.jpg,2026-02-06 21:34:37.712907,,0.0,,POINT (-6511948.648111483 -4111170.856238451),36.0,Villa Del Parque,11.0,27,5,11.703545824578878,BAJO
5630,18414868.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-3-ambientes--18414868,274764.0,USD,0.0,Departamento,76.0,8.0,84.0,21.88235294117647,,3.0,2.0,Excelente,Frente,,-34.57851,-58.48709,https://www.argenprop.com/static-content/86841481/2c35c045-8b69-40e2-8fcb-94ff55db4331_u_small.jpg,images/18414868.jpg,2026-02-06 21:34:51.542965,,0.0,2.0,POINT (-6510753.076780364 -4106748.840232053),47.0,Villa Urquiza,12.0,22,5,12.523667826381697,BAJO
5631,18421964.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-1-ambiente--18421964,109500.0,USD,0.0,Departamento,28.0,5.0,33.0,21.88235294117647,,1.0,1.0,Excelente,Frente,S,-34.57407,-58.48207,https://www.argenprop.com/static-content/46912481/5d2fe322-8a1c-466c-8a53-c6b33a1c45a6_u_small.jpg,images/18421964.jpg,2026-02-06 21:34:56.562635,,0.0,,POINT (-6510194.252936581 -4106148.553884556),47.0,Villa Urquiza,12.0,22,5,11.603679828238693,BAJO
5681,18836859.0,https://www.argenprop.com/departamento-en-venta-en-microcentro-1-ambiente--18836859,120000.0,USD,0.0,,49.0,28.0,77.0,73.96913580246914,,1.0,1.0,Bueno,Interno,,-34.604668,-58.39432,https://www.argenprop.com/static-content/95863881/4526ff29-ecda-48e0-8e4b-496abb42ec75_u_small.jpg,images/18836859.jpg,2026-02-06 21:39:24.067923,,0.0,1.0,POINT (-6500425.967619471 -4110286.043268586),2.0,Balvanera,3.0,74,3,11.695247021764184,BAJO
5692,18837289.0,https://www.argenprop.com/departamento-en-venta-en-microcentro-2-ambientes--18837289,150000.0,USD,0.0,,79.0,24.0,103.0,73.96913580246914,,2.0,1.0,Bueno,Contrafrente,,-34.604668,-58.39432,https://www.argenprop.com/static-content/98273881/d2cee9a2-28e7-4ad6-909a-c5417a126202_u_small.jpg,images/18837289.jpg,2026-02-06 21:40:14.521076,,0.0,1.0,POINT (-6500425.967619471 -4110286.043268586),2.0,Balvanera,3.0,74,3,11.918390573078392,BAJO
5694,18513585.0,https://www.argenprop.com/departamento-en-venta-en-villa-soldati-3-ambientes--18513585,32000.0,USD,0.0,,48.0,0.0,48.0,35.0,,3.0,1.0,Bueno,Contrafrente,NE,-34.66321,-58.44289,https://www.argenprop.com/static-content/58531581/cfdead86-d317-4f34-830b-80f9e9c92d44_u_small.jpg,images/18513585.jpg,2026-02-06 21:40:51.863203,,0.0,2.0,POINT (-6505832.755287299 -4118206.3972617895),46.0,Villa Soldati,8.0,35,3,10.373491181781864,BAJO
5695,18513586.0,https://www.argenprop.com/departamento-en-venta-en-villa-soldati-3-ambientes--18513586,32000.0,USD,0.0,,48.0,0.0,48.0,35.0,,3.0,1.0,Bueno,Contrafrente,NE,-34.66321,-58.44289,https://www.argenprop.com/static-content/68531581/14e9b694-0fa0-48f6-8652-410c10c9667f_u_small.jpg,images/18513586.jpg,2026-02-06 21:40:55.804344,,0.0,2.0,POINT (-6505832.755287299 -4118206.3972617895),46.0,Villa Soldati,8.0,35,3,10.373491181781864,BAJO
5696,18551541.0,https://www.argenprop.com/departamento-en-venta-en-villa-soldati-3-ambientes--18551541,32000.0,USD,0.0,,48.0,0.0,48.0,35.0,,3.0,1.0,Bueno,Contrafrente,NE,-34.66321,-58.44289,https://www.argenprop.com/static-content/14515581/a2224d88-31ba-42cd-b878-383729690bf8_u_small.jpg,images/18551541.jpg,2026-02-06 21:40:59.824298,,0.0,2.0,POINT (-6505832.755287299 -4118206.3972617895),46.0,Villa Soldati,8.0,35,3,10.373491181781864,BAJO
5762,16820780.0,https://www.argenprop.com/departamento-en-venta-en-san-nicolas-1-ambiente--16820780,46500.0,USD,150000.0,Departamento,23.68,0.0,23.68,72.90789473684211,,1.0,1.0,Bueno,,,-34.60003,-58.378876,https://www.argenprop.com/static-content/08702861/bb66b684-75f5-46e0-a976-2535b7707fca_u_small.jpg,images/16820780.jpg,2026-02-06 21:46:41.428215,,0.0,,POINT (-6498706.749403659 -4109658.790699759),31.0,San Nicolas,1.0,73,3,10.747207591575448,BAJO
5768,17429991.0,https://www.argenprop.com/ph-en-venta-en-villa-lugano-2-ambientes--17429991,47000.0,USD,0.0,,38.0,13.0,51.0,40.0,,2.0,1.0,Regular,Frente,,-34.66128,-58.48413,https://www.argenprop.com/static-content/19992471/276b0ccd-a7e2-4af8-8922-29374370c014_u_small.jpg,images/17429991.jpg,2026-02-06 21:47:05.756879,,0.0,1.0,POINT (-6510423.571087614 -4117945.19159943),15.0,Mataderos,9.0,40,2,10.757902880692196,BAJO
5810,17283807.0,https://www.argenprop.com/departamento-en-venta-en-villa-lugano-2-ambientes--17283807,47000.0,USD,0.0,Ph,38.0,13.0,51.0,50.0,,2.0,1.0,Regular,Frente,,-34.66128,-58.48413,https://www.argenprop.com/static-content/70838271/a174d64e-5564-453c-b2b1-4d6b5378b7af_u_small.jpg,images/17283807.jpg,2026-02-06 21:50:03.418795,,0.0,1.0,POINT (-6510423.571087614 -4117945.19159943),15.0,Mataderos,9.0,50,2,10.757902880692196,BAJO
5863,18880751.0,https://www.argenprop.com/departamento-en-venta-en-barracas-2-ambientes--18880751,48000.0,USD,67000.0,,39.0,0.0,39.0,40.0,,2.0,1.0,Excelente,Lateral,,-34.632107,-58.38271,https://www.argenprop.com/static-content/15708881/6373d028-b088-4ca2-965c-073e4e6e28c4_u_small.jpg,images/18880751.jpg,2026-02-06 21:53:58.493046,,0.0,1.0,POINT (-6499133.54833136 -4113997.666545306),3.0,Barracas,4.0,40,5,10.778956289890028,BAJO
5864,18880758.0,https://www.argenprop.com/departamento-en-venta-en-parque-patricios-2-ambientes--18880758,48000.0,USD,67000.0,,39.0,0.0,39.0,40.0,,2.0,1.0,Excelente,Lateral,,-34.632107,-58.38271,https://www.argenprop.com/static-content/85708881/c6d27856-48d2-43b9-a37c-9655b6410373_u_small.jpg,images/18880758.jpg,2026-02-06 21:54:02.259123,,0.0,1.0,POINT (-6499133.54833136 -4113997.666545306),3.0,Barracas,4.0,40,5,10.778956289890028,BAJO
5865,18880760.0,https://www.argenprop.com/departamento-en-venta-en-constitucion-2-ambientes--18880760,48000.0,USD,67000.0,,39.0,0.0,39.0,40.0,,2.0,1.0,Excelente,Lateral,,-34.632107,-58.38271,https://www.argenprop.com/static-content/06708881/912c0f9c-da82-4612-bc6c-f77fde2a245a_u_small.jpg,images/18880760.jpg,2026-02-06 21:54:06.221426,,0.0,1.0,POINT (-6499133.54833136 -4113997.666545306),3.0,Barracas,4.0,40,5,10.778956289890028,BAJO
5879,18877847.0,https://www.argenprop.com/departamento-en-venta-en-parque-chacabuco-1-ambiente--18877847,48400.0,USD,0.0,,34.5,0.0,35.0,1.0,,1.0,1.0,Excelente,Contrafrente,N,-34.62979,-58.43599,https://www.argenprop.com/static-content/74877881/6ea05742-7a50-4585-9ed4-9246642e5ebf_u_small.jpg,images/18877847.jpg,2026-02-06 21:54:59.939511,,0.0,,POINT (-6505064.650800826 -4113684.2027571187),22.0,Parque Chacabuco,7.0,1,5,10.787255092704724,BAJO
5896,4387284.0,https://www.argenprop.com/departamento-en-venta-en-monserrat-1-ambiente--4387284,49000.0,USD,90000.0,Departamento,22.0,0.0,22.0,40.0,,1.0,1.0,Muy Bueno,Lateral,,-34.609455,-58.385006,https://www.argenprop.com/static-content/4827834/6e9bd5bb-e36c-4f43-87d3-b0817766523c_u_small.jpg,images/4387284.jpg,2026-02-06 21:56:12.812447,,0.0,,POINT (-6499389.1378822215 -4110933.483641868),16.0,Monserrat,1.0,40,4,10.799575577092764,BAJO
5897,4425519.0,https://www.argenprop.com/departamento-en-venta-en-centro-1-ambiente--4425519,49000.0,USD,90000.0,Departamento,22.0,0.0,22.0,40.0,,1.0,1.0,Muy Bueno,Lateral,,-34.609455,-58.385006,https://www.argenprop.com/static-content/9155244/fadeb976-5a1a-49b5-af92-51b96f3af574_u_small.jpg,images/4425519.jpg,2026-02-06 21:56:16.842846,,0.0,,POINT (-6499389.1378822215 -4110933.483641868),16.0,Monserrat,1.0,40,4,10.799575577092764,BAJO
5924,18693037.0,https://www.argenprop.com/departamento-en-venta-en-microcentro-2-ambientes--18693037,49000.0,USD,90000.0,,29.0,0.0,29.0,50.0,,2.0,1.0,Bueno,Lateral,N,-34.601208,-58.37665,https://www.argenprop.com/static-content/73039681/d2749e8a-3013-4633-a859-096c3dcee1a5_u_small.jpg,images/18693037.jpg,2026-02-06 21:58:09.521174,,0.0,1.0,POINT (-6498458.952217154 -4109818.1025009607),31.0,San Nicolas,1.0,50,3,10.799575577092764,BAJO
