idx,id,url,precio,moneda,expensas,tipo_unidad,area_m2_cubierta,area_m2_descubierta,area_m2_total,antiguedad,estado_edificio,ambientes,banos,estado,disposicion,orientacion,latitud,longitud,image_url,imagen_path,valido_desde,valido_hasta,cocheras,dormitorios,geometry,index_right,barrio,comuna,antiguedad_cat,estado_num,log_precio
6359,18996154.0,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--18996154,101500.0,USD,120000.0,,38.0,0.0,38.0,35.68333333333333,,1.0,1.0,Bueno,Contrafrente,N,-34.61371,-58.42442,https://proxy.sosiva451.com/proxy/A99BDEAE2A6CBA179522558A9DE2084C20E92BA307A2B7CDB081ACDAA87C58E3542E83D7B8AB83B106F58B47922CA41D7A7B10F4F1255AF3F30CC465C65DE90AC8487B6C99FF2D3EA2AD7BCA88CE0C9D45A323061836AD1D976D66400F4ACA9DDA11CA1AF690F0183600BF73338176D1D3D369395FED2E573BED7066C8893D2DEBAFDD3ED93B5E70AEC0B520B61D8A4F6E383BD92A95F435A229DC7C5E0069A3,images/18996154.jpg,2026-02-09 13:23:41.312999,,0.0,1.0,POINT (-6503776.684292348 -4111509.002505833),1.0,Almagro,5.0,36,3,11.52781407746398
6367,15350317.0,https://www.argenprop.com/departamento-en-venta-en-recoleta--15350317,299000.0,USD,350000.0,,136.0,0.0,136.0,60.0,,0.0,1.0,Bueno,Frente,N,-34.59593,-58.38773,https://www.argenprop.com/static-content/71305351/6304f398-b431-4c9a-beb9-f24e1204963b_u_small.jpg,images/15350317.jpg,2026-02-09 13:23:41.417862,,0.0,2.0,POINT (-6499692.372175143 -4109104.3275148184),27.0,Recoleta,2.0,60,3,12.608198852372823
6371,15350318.0,https://www.argenprop.com/departamento-en-venta-en-recoleta--15350318,299000.0,USD,350000.0,,136.0,0.0,136.0,60.0,,0.0,1.0,Bueno,Frente,N,-34.59593,-58.38773,https://www.argenprop.com/static-content/81305351/d106046e-67e1-477a-9501-b07947937e0f_u_small.jpg,images/15350318.jpg,2026-02-09 13:23:41.439179,,0.0,2.0,POINT (-6499692.372175143 -4109104.3275148184),27.0,Recoleta,2.0,60,3,12.608198852372823
6388,18996225.0,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--18996225,102800.0,USD,120000.0,,38.0,0.0,38.0,35.68333333333333,,1.0,1.0,Bueno,Contrafrente,N,-34.61371,-58.42442,https://proxy.sosiva451.com/proxy/0340F012BBECDE9F132DAF635F4FB4C062F3189C7A71647584F896E46348AB2CF0C3326D45717FEA7D56A35A04A94CE30FD210887EC45BF170C9F08219BA71C6969FC2751370E42B92D690F0C02A52874CDAD36FE1120463EE32C40509C330932809B085B6932CCF0560B16F8BDCC25A949406DEDF4EDB0960AD6D9FE2C48E460A9B1E74DD187A85D2B2DD11FE3A6184629926E70761D73841991EC67D12F16F,images/18996225.jpg,2026-02-09 13:23:41.568332,,0.0,1.0,POINT (-6503776.684292348 -4111509.002505833),1.0,Almagro,5.0,36,3,11.540540632003202
6417,17098959.0,https://www.argenprop.com/departamento-en-venta-en-villa-urquiza-4-ambientes--17098959,365000.0,USD,0.0,,96.0,14.0,110.0,2.0,,4.0,3.0,Bueno,Contrafrente,,-34.570396,-58.491386,https://proxy.sosiva451.com/proxy/ED859FB0D22A4D5C9F820ABAD6B01F138CEF22201A9DEE2E7B66A139D65361A9AB47E320A6AD753E48381F7859A9D551658394C2849EAE39B3196FEC6E4E48233190F7556B51CED7093E2A8F7F7298001F153104963AA582F7AF6870BEF83AF034FFC8F93741F93F3C794D430B366CE4AE12EEB62C980B80E6D12A25AC8C9523CD8DB66EE6EA184D5600B74F34A44B77F7A523EB9D025AEE30E3D2EC987723F4,images/17098959.jpg,2026-02-09 13:23:41.805530,,1.0,3.0,POINT (-6511231.3053128105 -4105651.8546916745),47.0,Villa Urquiza,12.0,2,3,12.80765263256463
6452,18205598.0,https://www.argenprop.com/departamento-en-venta-en-palermo-2-ambientes--18205598,272600.0,USD,0.0,Departamento,54.73,0.0,73.94,37.310344827586206,,2.0,1.0,Excelente,,,-34.58,-58.43,https://proxy.sosiva451.com/proxy/709C176F09B9B6E7CD0AB35A60F629064B67FF769507745FD6FA286D2676F32219273E70020628C95CABE2B0D7426F4E607CED242CE1A09FD3267A368EA5CD8C82A9D545A1229347C03E47A21DF08E15FDE4D12CB87BCAE030EB892A86F20760BC5C4C42EE1248AAB32B8E71818198AAD399473D5DA864FF69FAC3BD609DD64A,images/18205598.jpg,2026-02-09 13:23:42.070571,,0.0,1.0,POINT (-6504397.847050975 -4106950.2948630922),20.0,Palermo,14.0,37,5,12.51576079824457
6470,18986048.0,https://www.argenprop.com/departamento-en-venta-en-villa-del-parque-1-ambiente--18986048,90250.0,USD,0.0,,33.43,0.0,38.0,1.0,,1.0,1.0,Excelente,Frente,E,-34.60053,-58.49216,https://proxy.sosiva451.com/proxy/8C3B5AC9AB89609D21C2F9FA329792E8FA0E85733F0986983A57838726408AC75D44B33C625AF9634118FAEF9E8C2BB7455946AF583FA2BC51EDD248CF9653DE652D5DC9406A6C89BCE4C1EC0E6A6A9F033E0105CA99C18BD5DEC4808A735F132449C65C080F69AB9832F7DA5AFB678E2E7FE0A23B49108E00AA9683F529F7CF97EA3950AAF0877163D05179F402C7ED8AACA2B18F9743DE9E194408830C0110,images/18986048.jpg,2026-02-09 13:23:42.214138,,0.0,,POINT (-6511317.466598685 -4109726.4100337722),36.0,Villa Del Parque,11.0,1,5,11.410338876195127
6481,18910638.0,https://www.argenprop.com/departamento-en-venta-en-almagro-1-ambiente--18910638,120000.0,USD,160000.0,,37.0,15.0,52.0,35.68333333333333,,1.0,1.0,Bueno,Contrafrente,N,-34.61371,-58.42442,https://proxy.sosiva451.com/proxy/0FCB15D819A007AEAD156E7BB15426C35AD2A858D3038FE270142CAC454795DAB122E749F4195214B5A03A77CB92B0123DEB406229F105F175F3169FB602792DA75AB4CAB137A947A7007538EE5A972EB261134DC7385CFD0AD50EDEC423511BFE4FBFCF37DACEB2DDC0682201BB9819A8A8AD25BC6093B1A242D51080E7918C8D0BC01E809B81B8E7541D67A977454DCF69429EFC9D99F9CD9E3C9339AAF33A,images/18910638.jpg,2026-02-09 13:23:42.308215,,0.0,,POINT (-6503776.684292348 -4111509.002505833),1.0,Almagro,5.0,36,3,11.695247021764184
6499,17844552.0,https://www.argenprop.com/departamento-en-venta-en-villa-crespo-3-ambientes--17844552,178000.0,USD,0.0,,51.0,0.0,61.0,33.57575757575758,,3.0,2.0,Bueno,Frente,NO,-34.59855,-58.43268,https://proxy.sosiva451.com/proxy/B3D90DB9E19C82940E9409CBC9DEC02AB0305254CB2640E428673595D1B68838F06D48A0448267721DEE835185EEF4F42A1575449EEFB08E61433453E7A8747372844AEEDB59FB3C1A7AEDA95F8F30A9A683C961FDC474592B8900BD8834C031,images/17844552.jpg,2026-02-09 13:23:42.459619,,0.0,2.0,POINT (-6504696.183286301 -4109458.6398568302),35.0,Villa Crespo,15.0,34,3,12.089538829274222
6503,18996682.0,https://www.argenprop.com/departamento-en-venta-en-caballito-4-ambientes--18996682,290000.0,USD,0.0,,95.0,0.0,109.0,0.0,,4.0,3.0,Bueno,Frente,N,-34.61478,-58.45918,https://proxy.sosiva451.com/proxy/8DB4A5E6BDD21C9DBFCBEFC20207263DD9E88C2BB537394F1ADD88916996007AE36025BF6E48AE3A37708AF420982AFA31AF7235B8076DBA30DBA7E6681C6D372BC2D751044E7A964815950AA731F7589B353F6C5631E163CAC30D7326A942EC,images/18996682.jpg,2026-02-09 13:23:42.481698,,0.0,3.0,POINT (-6507646.149792323 -4111653.7322202725),12.0,Flores,7.0,0,3,12.577636201962656
6541,18819293.0,https://www.argenprop.com/departamento-en-venta-en-barrio-norte-3-ambientes--18819293,448000.0,USD,0.0,Departamento,110.0,0.0,110.0,50.0,,3.0,1.0,Excelente,Frente,,-34.572857,-58.420982,https://proxy.sosiva451.com/proxy/F0C789BA6B03A6535CEF570B33C2ED5DAEEFBA02B5DD404C9B805402944FD56C03DDB61E5BE1A212E15C7EBCD7E3FC87713BB1AED6B4B993C2ACB21A71019B5B691E48E4B23B73CF5ED3D7C26C248966F1131D84E0519C6AE27F4EC00AA95CAB,images/18819293.jpg,2026-02-09 13:23:42.824768,,1.0,2.0,POINT (-6503393.967883002 -4105984.562311862),20.0,Palermo,14.0,50,5,13.012548511397123
6542,18819468.0,https://www.argenprop.com/departamento-en-venta-en-palermo-3-ambientes--18819468,448000.0,USD,0.0,Departamento,110.0,0.0,110.0,50.0,,3.0,1.0,Excelente,Frente,,-34.572857,-58.420982,https://proxy.sosiva451.com/proxy/76447287CD410904859F3D0012976AA803BF7F890BC9CB7F1832F2E6B6FD651F539EB602C4FE771E125A74305380BF29BE438E318ED14CB8EC62BC49D45275E63D2071B6841B7638AB98DE46BEDA68B70EB74A2E22CEFE5EA87FA5FF0796301A,images/18819468.jpg,2026-02-09 13:23:42.840581,,1.0,2.0,POINT (-6503393.967883002 -4105984.562311862),20.0,Palermo,14.0,50,5,13.012548511397123
